time_index,time_since_epoch_ns,gs_handover_rate,sat_gs_churn,sat_gs_break_rate,gs_gs_churn,gs_gs_break_rate
1,300000000000,1.0,0.8081671415004749,0.0,0.9963768115942029,0.0
2,600000000000,1.0,0.508309591642925,0.0,0.9945652173913043,0.0
3,900000000000,1.0,0.8580246913580247,0.0,0.9963768115942029,0.0
4,1200000000000,1.0,0.6692782526115859,0.0,0.9963768115942029,0.0
5,1500000000000,1.0,0.6248812915479582,0.0,0.9891304347826086,0.0
6,1800000000000,1.0,0.6113485280151947,0.0,0.9981884057971014,0.0
7,2100000000000,1.0,0.6469610636277303,0.0,1.0,0.0
8,2400000000000,1.0,0.6163342830009497,0.0,0.9927536231884058,0.0
9,2700000000000,1.0,0.7870370370370371,0.0,0.9981884057971014,0.0
10,3000000000000,1.0,0.6213200379867047,0.0,1.0,0.0
11,3300000000000,1.0,0.7105887939221273,0.0,0.9927536231884058,0.0
12,3600000000000,1.0,0.46889838556505226,0.0,0.9963768115942029,0.0
13,3900000000000,1.0,0.7167616334283001,0.0,0.9963768115942029,0.0
14,4200000000000,1.0,0.6028015194681862,0.0,0.9963768115942029,0.0
15,4500000000000,1.0,0.7784900284900285,0.0,0.9963768115942029,0.0
16,4800000000000,1.0,0.5823836657169991,0.0,0.9963768115942029,0.0
17,5100000000000,1.0,0.813627730294397,0.0,0.9927536231884058,0.0
18,5400000000000,0.9583333333333334,0.5673076923076923,0.0,0.9710144927536232,0.0
19,5700000000000,1.0,0.6839981006647673,0.0,0.9963768115942029,0.0
20,6000000000000,1.0,0.6182336182336182,0.0,0.9963768115942029,0.0
21,6300000000000,1.0,0.7962962962962963,0.0,0.9945652173913043,0.0
22,6600000000000,1.0,0.6490978157644824,0.0,0.9963768115942029,0.0
23,6900000000000,1.0,0.7148622981956315,0.0,0.9945652173913043,0.0
24,7200000000000,1.0,0.5854700854700855,0.0,0.9927536231884058,0.0
25,7500000000000,1.0,0.6438746438746439,0.0,0.9963768115942029,0.0
26,7800000000000,1.0,0.7224596391263058,0.0,0.9963768115942029,0.0
27,8100000000000,1.0,0.7001424501424501,0.0,0.9927536231884058,0.0
28,8400000000000,1.0,0.6322412155745489,0.0,0.9909420289855072,0.0
29,8700000000000,1.0,0.6334283000949668,0.0,1.0,0.0
30,9000000000000,1.0,0.646011396011396,0.0,0.9963768115942029,0.0
31,9300000000000,1.0,0.6415004748338081,0.0,1.0,0.0
32,9600000000000,1.0,0.7286324786324786,0.0,0.9963768115942029,0.0
33,9900000000000,1.0,0.5781101614434948,0.0,0.9963768115942029,0.0
34,10200000000000,1.0,0.7056030389363722,0.0,0.9945652173913043,0.0
35,10500000000000,1.0,0.7742165242165242,0.0,1.0,0.0
36,10800000000000,1.0,0.4902659069325736,0.0,0.9891304347826086,0.0
37,11100000000000,1.0,0.6163342830009497,0.0,0.9963768115942029,0.0
38,11400000000000,1.0,0.6407882241215574,0.0,0.9945652173913043,0.0
39,11700000000000,1.0,0.619420702754036,0.0,0.9909420289855072,0.0
40,12000000000000,1.0,0.7561728395061729,0.0,0.9963768115942029,0.0
41,12300000000000,1.0,0.5800094966761633,0.0,0.9981884057971014,0.0
42,12600000000000,1.0,0.6692782526115859,0.0,1.0,0.0
43,12900000000000,1.0,0.6915954415954416,0.0,0.9945652173913043,0.0
44,13200000000000,1.0,0.7488129154795822,0.0,0.9981884057971014,0.0
45,13500000000000,1.0,0.5349002849002849,0.0,0.9945652173913043,0.0
46,13800000000000,1.0,0.6673789173789174,0.0,0.9963768115942029,0.0
47,14100000000000,1.0,0.6502849002849003,0.0,0.9927536231884058,0.0
48,14400000000000,1.0,0.7098765432098766,0.0,0.9909420289855072,0.0
49,14700000000000,1.0,0.6471984805318138,0.0,0.9963768115942029,0.0
50,15000000000000,1.0,0.6396011396011396,0.0,0.9963768115942029,0.0
51,15300000000000,1.0,0.6120607787274454,0.0,0.9963768115942029,0.0
52,15600000000000,1.0,0.7222222222222222,0.0,0.9963768115942029,0.0
53,15900000000000,1.0,0.620607787274454,0.0,0.9963768115942029,0.0
54,16200000000000,1.0,0.7530864197530864,0.0,1.0,0.0
55,16500000000000,1.0,0.5738366571699905,0.0,1.0,0.0
56,16800000000000,1.0,0.567426400759734,0.0,0.9945652173913043,0.0
57,17100000000000,1.0,0.6780626780626781,0.0,0.9963768115942029,0.0
58,17400000000000,1.0,0.850664767331434,0.0,0.9927536231884058,0.0
59,17700000000000,1.0,0.5472459639126306,0.0,0.9927536231884058,0.0
60,18000000000000,1.0,0.7001424501424501,0.0,0.9927536231884058,0.0
61,18300000000000,1.0,0.6650047483380817,0.0,0.9963768115942029,0.0
62,18600000000000,1.0,0.6075498575498576,0.0,0.9945652173913043,0.0
63,18900000000000,1.0,0.6958689458689459,0.0,0.9963768115942029,0.0
64,19200000000000,1.0,0.7723171889838556,0.0,0.9963768115942029,0.0
65,19500000000000,1.0,0.4952516619183286,0.0,0.9945652173913043,0.0
66,19800000000000,1.0,0.6650047483380817,0.0,0.9945652173913043,0.0
67,20100000000000,1.0,0.6650047483380817,0.0,1.0,0.0
68,20400000000000,1.0,0.6441120607787274,0.0,0.9963768115942029,0.0
69,20700000000000,1.0,0.77659069325736,0.0,0.9963768115942029,0.0
70,21000000000000,1.0,0.5441595441595442,0.0,0.9927536231884058,0.0
71,21300000000000,1.0,0.7445394112060779,0.0,0.9945652173913043,0.0
