time_index,time_since_epoch_ns,fstate_size_min,fstate_size_max,fstate_size_mean,fstate_size_median,fstate_size_p95,fstate_size_count,stretch_hop_min,stretch_hop_max,stretch_hop_mean,stretch_hop_median,stretch_hop_p95,stretch_hop_count,stretch_dist_min,stretch_dist_max,stretch_dist_mean,stretch_dist_median,stretch_dist_p95,stretch_dist_count,compute_time_ms
0,0,1180.0,1180.0,1180.0,1180.0,1180.0,1156,1.0,1.0,1.0,1.0,1.0,44,0.9999999999999998,1.0540818673888919,1.0162662567898506,1.0115774336618522,1.0437595497158876,44,5138.316869735718
1,300000000000,1180.0,1180.0,1180.0,1180.0,1180.0,1156,1.0,1.0,1.0,1.0,1.0,89,0.9999999999999998,1.0490999193894501,1.010985302384579,1.0,1.0411339579825407,89,4962.5947922468185
2,600000000000,1180.0,1180.0,1180.0,1180.0,1180.0,1156,1.0,1.0,1.0,1.0,1.0,54,0.9999999999999999,1.0912598749426143,1.0217429074903583,1.0051999619105128,1.0818692676228086,54,5095.200203359127
3,900000000000,1180.0,1180.0,1180.0,1180.0,1180.0,1156,1.0,1.0,1.0,1.0,1.0,48,1.0,1.0772705868202461,1.0250017125751805,1.0139582996084973,1.069766646080342,48,5060.536742210388
4,1200000000000,1180.0,1180.0,1180.0,1180.0,1180.0,1156,1.0,1.0,1.0,1.0,1.0,44,0.9999999999999999,1.0379689560647003,1.0060160354432581,1.0,1.0320061613372717,44,5036.245219409466
5,1500000000000,1180.0,1180.0,1180.0,1180.0,1180.0,1156,1.0,1.0,1.0,1.0,1.0,83,0.9999999999999998,1.0679989269912342,1.0267177050644753,1.0294212851208249,1.0533370061684768,83,5021.539084613323
6,1800000000000,1180.0,1180.0,1180.0,1180.0,1180.0,1156,1.0,1.0,1.0,1.0,1.0,51,1.0,1.085955516410428,1.0285549211032037,1.0288561942239205,1.0662831638862538,51,4927.036881446838
7,2100000000000,1180.0,1180.0,1180.0,1180.0,1180.0,1156,1.0,1.0,1.0,1.0,1.0,75,0.9999999999999998,1.1162014432533047,1.0360295640546975,1.0319763979960366,1.0921715566563788,75,4931.053206324577
8,2400000000000,1180.0,1180.0,1180.0,1180.0,1180.0,1156,1.0,1.0,1.0,1.0,1.0,43,0.9999999999999998,1.0583654734618138,1.0182457928213242,1.020201055559073,1.0420690348283534,43,5047.82048612833
9,2700000000000,1180.0,1180.0,1180.0,1180.0,1180.0,1156,1.0,1.0,1.0,1.0,1.0,50,0.9999999999999998,1.047542467204309,1.0152953816412869,1.0071361484105354,1.0423577528125092,50,4811.560668051243
10,3000000000000,1180.0,1180.0,1180.0,1180.0,1180.0,1156,1.0,1.0,1.0,1.0,1.0,80,0.9999999999999998,1.093522653255067,1.0332698865831218,1.0393549819022574,1.0772025748068628,80,5253.811672329903
11,3300000000000,1180.0,1180.0,1180.0,1180.0,1180.0,1156,1.0,1.0,1.0,1.0,1.0,101,0.9999999999999998,1.1192760601983607,1.0268916537964057,1.0025415545726803,1.0962723292584846,101,4727.261587977409
12,3600000000000,1180.0,1180.0,1180.0,1180.0,1180.0,1156,1.0,1.0,1.0,1.0,1.0,76,0.9999999999999998,1.0439636927460074,1.010604088393977,1.0,1.0381394624102094,76,4403.93041819334
13,3900000000000,1180.0,1180.0,1180.0,1180.0,1180.0,1156,1.0,1.0,1.0,1.0,1.0,89,0.9999999999999999,1.0714529469907275,1.0213054130971821,1.0178557532612973,1.0568654670296818,89,4563.882105052471
14,4200000000000,1180.0,1180.0,1180.0,1180.0,1180.0,1156,1.0,1.0,1.0,1.0,1.0,83,0.9999999999999998,1.0897442462105582,1.0171911455370297,1.0,1.068565427513205,83,4455.064699053764
15,4500000000000,1180.0,1180.0,1180.0,1180.0,1180.0,1156,1.0,1.0,1.0,1.0,1.0,51,0.9999999999999999,1.0943598403540515,1.0255246807733407,1.0225790063493112,1.0651159470317078,51,4659.866847097874
16,4800000000000,1180.0,1180.0,1180.0,1180.0,1180.0,1156,1.0,1.0,1.0,1.0,1.0,45,0.9999999999999999,1.0597017673365947,1.019405906076013,1.016076713284996,1.0527519208513794,45,4622.55772203207
17,5100000000000,1180.0,1180.0,1180.0,1180.0,1180.0,1156,1.0,1.0,1.0,1.0,1.0,91,0.9999999999999998,1.051494449039255,1.0122488630671014,1.0000000000000002,1.0438596676978444,91,4506.856247782707
18,5400000000000,1180.0,1180.0,1180.0,1180.0,1180.0,1156,1.0,1.0,1.0,1.0,1.0,69,1.0,1.0940555395275393,1.0318361052026503,1.0273814735583873,1.0818266947487127,69,4741.068981587887
