time_index,time_since_epoch_ns,gs_handover_rate,sat_gs_churn,sat_gs_break_rate,gs_gs_churn,gs_gs_break_rate
1,300000000000,1.0,0.3106323653198653,0.0,1.0,0.0
2,600000000000,1.0,0.3321233164983165,0.0,1.0,0.0
3,900000000000,1.0,0.2676767676767677,0.0,0.9981884057971014,0.0
4,1200000000000,1.0,0.27730429292929293,0.0,0.9981884057971014,0.0
5,1500000000000,1.0,0.3048190235690236,0.0,0.9981884057971014,0.0
6,1800000000000,1.0,0.33791035353535354,0.0,1.0,0.0
7,2100000000000,1.0,0.280881734006734,0.0,1.0,0.0
8,2400000000000,1.0,0.32078598484848486,0.0,1.0,0.0
9,2700000000000,1.0,0.3138678451178451,0.0,1.0,0.0
10,3000000000000,1.0,0.2619949494949495,0.0,1.0,0.0
11,3300000000000,1.0,0.2660195707070707,0.0,1.0,0.0
12,3600000000000,1.0,0.31047453703703703,0.0,1.0,0.0
13,3900000000000,1.0,0.30303030303030304,0.0,1.0,0.0
14,4200000000000,1.0,0.3554029882154882,0.0,1.0,0.0
15,4500000000000,1.0,0.3299926346801347,0.0,1.0,0.0
16,4800000000000,1.0,0.29292929292929293,0.0,0.9963768115942029,0.0
17,5100000000000,1.0,0.2645728114478115,0.0,0.9963768115942029,0.0
18,5400000000000,1.0,0.2866161616161616,0.0,0.9981884057971014,0.0
19,5700000000000,1.0,0.3395938552188552,0.0,0.9963768115942029,0.0
20,6000000000000,1.0,0.28637941919191917,0.0,0.9945652173913043,0.0
21,6300000000000,1.0,0.3189183501683502,0.0,1.0,0.0
22,6600000000000,1.0,0.3212594696969697,0.0,1.0,0.0
23,6900000000000,1.0,0.22761468855218855,0.0,1.0,0.0
24,7200000000000,1.0,0.3045296717171717,0.0,1.0,0.0
25,7500000000000,1.0,0.2873526936026936,0.0,1.0,0.0
26,7800000000000,1.0,0.3010837542087542,0.0,1.0,0.0
27,8100000000000,1.0,0.33112373737373735,0.0,1.0,0.0
28,8400000000000,1.0,0.2883522727272727,0.0,0.9981884057971014,0.0
29,8700000000000,1.0,0.2873000841750842,0.0,1.0,0.0
30,9000000000000,1.0,0.2873000841750842,0.0,0.9945652173913043,0.0
31,9300000000000,1.0,0.2972695707070707,0.0,0.9981884057971014,0.0
32,9600000000000,1.0,0.3368055555555556,0.0,1.0,0.0
33,9900000000000,1.0,0.304503367003367,0.0,0.9963768115942029,0.0
34,10200000000000,1.0,0.3115530303030303,0.0,1.0,0.0
35,10500000000000,1.0,0.30371422558922556,0.0,1.0,0.0
36,10800000000000,1.0,0.23634785353535354,0.0,1.0,0.0
37,11100000000000,1.0,0.3102640993265993,0.0,1.0,0.0
38,11400000000000,1.0,0.2694654882154882,0.0,1.0,0.0
39,11700000000000,1.0,0.34375,0.0,1.0,0.0
40,12000000000000,1.0,0.3307817760942761,0.0,1.0,0.0
41,12300000000000,1.0,0.33467487373737376,0.0,0.9981884057971014,0.0
42,12600000000000,1.0,0.28130260942760943,0.0,0.9963768115942029,0.0
43,12900000000000,1.0,0.2480797558922559,0.0,0.9981884057971014,0.0
44,13200000000000,1.0,0.37260627104377103,0.0,1.0,0.0
45,13500000000000,1.0,0.29350799663299665,0.0,0.9981884057971014,0.0
46,13800000000000,1.0,0.3092382154882155,0.0,1.0,0.0
47,14100000000000,1.0,0.32438973063973064,0.0,1.0,0.0
48,14400000000000,1.0,0.25547138047138046,0.0,1.0,0.0
49,14700000000000,1.0,0.2793560606060606,0.0,1.0,0.0
50,15000000000000,1.0,0.2902725168350168,0.0,1.0,0.0
51,15300000000000,1.0,0.3206544612794613,0.0,1.0,0.0
52,15600000000000,1.0,0.31865530303030304,0.0,1.0,0.0
53,15900000000000,1.0,0.3334648569023569,0.0,1.0,0.0
54,16200000000000,1.0,0.33083438552188554,0.0,0.9981884057971014,0.0
55,16500000000000,1.0,0.2560500841750842,0.0,0.9945652173913043,0.0
56,16800000000000,1.0,0.29198232323232326,0.0,0.9981884057971014,0.0
57,17100000000000,1.0,0.33322811447811446,0.0,1.0,0.0
58,17400000000000,1.0,0.2694391835016835,0.0,0.9981884057971014,0.0
59,17700000000000,1.0,0.31470959595959597,0.0,1.0,0.0
60,18000000000000,1.0,0.32317971380471383,0.0,1.0,0.0
61,18300000000000,1.0,0.2672032828282828,0.0,1.0,0.0
62,18600000000000,1.0,0.3006891835016835,0.0,1.0,0.0
63,18900000000000,1.0,0.27506839225589225,0.0,1.0,0.0
64,19200000000000,1.0,0.32331123737373735,0.0,1.0,0.0
65,19500000000000,1.0,0.2965593434343434,0.0,1.0,0.0
66,19800000000000,1.0,0.3759995791245791,0.0,1.0,0.0
67,20100000000000,1.0,0.28966750841750843,0.0,0.9981884057971014,0.0
68,20400000000000,1.0,0.2455808080808081,0.0,1.0,0.0
69,20700000000000,1.0,0.2875368265993266,0.0,0.9981884057971014,0.0
70,21000000000000,1.0,0.3176820286195286,0.0,0.9963768115942029,0.0
71,21300000000000,1.0,0.3043718434343434,0.0,1.0,0.0
