time_index,time_since_epoch_ns,gs_handover_rate,sat_gs_churn,sat_gs_break_rate,gs_gs_churn,gs_gs_break_rate
1,300000000000,1.0,0.004445496632996633,0.015151515151515152,0.03260869565217391,0.014492753623188406
2,600000000000,1.0,0.0036037457912457913,0.026515151515151516,0.021739130434782608,0.04710144927536232
3,900000000000,1.0,0.004024621212121212,0.022727272727272728,0.036231884057971016,0.03985507246376811
4,1200000000000,1.0,0.004182449494949495,0.01893939393939394,0.03985507246376811,0.03260869565217391
5,1500000000000,1.0,0.004235058922558922,0.01893939393939394,0.043478260869565216,0.03260869565217391
6,1800000000000,1.0,0.004129840067340068,0.01893939393939394,0.03985507246376811,0.04710144927536232
7,2100000000000,1.0,0.0034196127946127947,0.030303030303030304,0.025362318840579712,0.07608695652173914
8,2400000000000,1.0,0.004550715488215488,0.015151515151515152,0.04710144927536232,0.025362318840579712
9,2700000000000,1.0,0.003472222222222222,0.030303030303030304,0.021739130434782608,0.057971014492753624
10,3000000000000,1.0,0.003288089225589226,0.03409090909090909,0.021739130434782608,0.05434782608695652
11,3300000000000,1.0,0.004524410774410775,0.011363636363636364,0.04710144927536232,0.007246376811594203
12,3600000000000,1.0,0.004445496632996633,0.015151515151515152,0.025362318840579712,0.03985507246376811
13,3900000000000,1.0,0.004129840067340068,0.01893939393939394,0.028985507246376812,0.03260869565217391
14,4200000000000,1.0,0.004024621212121212,0.01893939393939394,0.028985507246376812,0.036231884057971016
15,4500000000000,1.0,0.0038141835016835017,0.026515151515151516,0.018115942028985508,0.06159420289855073
16,4800000000000,1.0,0.003340698653198653,0.03409090909090909,0.018115942028985508,0.07246376811594203
17,5100000000000,1.0,0.003472222222222222,0.030303030303030304,0.03260869565217391,0.050724637681159424
18,5400000000000,1.0,0.004892676767676768,0.007575757575757576,0.057971014492753624,0.010869565217391304
19,5700000000000,1.0,0.0037089646464646465,0.026515151515151516,0.028985507246376812,0.07246376811594203
20,6000000000000,1.0,0.0038141835016835017,0.026515151515151516,0.03260869565217391,0.06521739130434782
21,6300000000000,1.0,0.003945707070707071,0.022727272727272728,0.036231884057971016,0.043478260869565216
22,6600000000000,1.0,0.003998316498316498,0.022727272727272728,0.025362318840579712,0.05434782608695652
23,6900000000000,1.0,0.00352483164983165,0.030303030303030304,0.021739130434782608,0.06159420289855073
24,7200000000000,1.0,0.00484006734006734,0.007575757575757576,0.04710144927536232,0.007246376811594203
25,7500000000000,1.0,0.004024621212121212,0.01893939393939394,0.025362318840579712,0.03985507246376811
26,7800000000000,1.0,0.004340277777777778,0.01893939393939394,0.028985507246376812,0.028985507246376812
27,8100000000000,1.0,0.0038404882154882154,0.022727272727272728,0.028985507246376812,0.036231884057971016
28,8400000000000,1.0,0.004182449494949495,0.01893939393939394,0.036231884057971016,0.036231884057971016
29,8700000000000,1.0,0.004024621212121212,0.022727272727272728,0.03985507246376811,0.036231884057971016
30,9000000000000,1.0,0.003893097643097643,0.022727272727272728,0.03985507246376811,0.03985507246376811
31,9300000000000,1.0,0.004208754208754209,0.01893939393939394,0.04710144927536232,0.03260869565217391
32,9600000000000,1.0,0.004156144781144781,0.01893939393939394,0.03260869565217391,0.06521739130434782
33,9900000000000,1.0,0.003919402356902357,0.026515151515151516,0.03260869565217391,0.06159420289855073
34,10200000000000,1.0,0.003472222222222222,0.030303030303030304,0.03260869565217391,0.050724637681159424
35,10500000000000,1.0,0.003893097643097643,0.022727272727272728,0.03260869565217391,0.05434782608695652
36,10800000000000,1.0,0.0036037457912457913,0.030303030303030304,0.021739130434782608,0.06159420289855073
37,11100000000000,1.0,0.004208754208754209,0.015151515151515152,0.028985507246376812,0.025362318840579712
38,11400000000000,1.0,0.004498106060606061,0.015151515151515152,0.025362318840579712,0.03260869565217391
39,11700000000000,1.0,0.004261363636363636,0.01893939393939394,0.028985507246376812,0.03260869565217391
40,12000000000000,1.0,0.0034459175084175083,0.030303030303030304,0.025362318840579712,0.050724637681159424
41,12300000000000,1.0,0.003972011784511785,0.022727272727272728,0.03260869565217391,0.050724637681159424
42,12600000000000,1.0,0.0036563552188552187,0.026515151515151516,0.036231884057971016,0.043478260869565216
43,12900000000000,1.0,0.004287668350168351,0.01893939393939394,0.043478260869565216,0.03260869565217391
44,13200000000000,1.0,0.004366582491582492,0.015151515151515152,0.04710144927536232,0.028985507246376812
45,13500000000000,1.0,0.003077651515151515,0.03787878787878788,0.018115942028985508,0.08333333333333333
46,13800000000000,1.0,0.004761153198653199,0.011363636363636364,0.04710144927536232,0.021739130434782608
47,14100000000000,1.0,0.0036037457912457913,0.026515151515151516,0.025362318840579712,0.06159420289855073
48,14400000000000,1.0,0.00352483164983165,0.030303030303030304,0.028985507246376812,0.06521739130434782
