time_index,time_since_epoch_ns,gs_handover_rate,sat_gs_churn,sat_gs_break_rate,gs_gs_churn,gs_gs_break_rate
1,300000000000,1.0,0.3031121399176955,0.0,0.9927536231884058,0.0
2,600000000000,1.0,0.1675025720164609,0.0,0.9963768115942029,0.0
3,900000000000,1.0,0.1186985596707819,0.0,0.9945652173913043,0.0
4,1200000000000,1.0,0.3350694444444444,0.0,0.9963768115942029,0.0
5,1500000000000,1.0,0.3006687242798354,0.0,1.0,0.0
6,1800000000000,1.0,0.2503858024691358,0.0,1.0,0.0
7,2100000000000,1.0,0.24807098765432098,0.0,1.0,0.0
8,2400000000000,1.0,0.30304783950617287,0.0,1.0,0.0
9,2700000000000,1.0,0.3393775720164609,0.0,0.9945652173913043,0.0
10,3000000000000,1.0,0.11676954732510288,0.0,0.9945652173913043,0.0
11,3300000000000,1.0,0.1714891975308642,0.0,0.9981884057971014,0.0
12,3600000000000,1.0,0.29867541152263377,0.0,1.0,0.0
13,3900000000000,1.0,0.25025720164609055,0.0,1.0,0.0
14,4200000000000,1.0,0.19714506172839505,0.0,0.9981884057971014,0.0
15,4500000000000,1.0,0.19077932098765432,0.0,0.9963768115942029,0.0
16,4800000000000,1.0,0.41107253086419754,0.0,0.9963768115942029,0.0
17,5100000000000,1.0,0.35390946502057613,0.0,1.0,0.0
18,5400000000000,1.0,0.2387474279835391,0.0,1.0,0.0
19,5700000000000,1.0,0.14203960905349794,0.0,0.9963768115942029,0.0
20,6000000000000,1.0,0.19077932098765432,0.0,1.0,0.0
21,6300000000000,1.0,0.3074845679012346,0.0,0.9963768115942029,0.0
22,6600000000000,1.0,0.1948945473251029,0.0,0.9963768115942029,0.0
23,6900000000000,1.0,0.14216820987654322,0.0,1.0,0.0
24,7200000000000,1.0,0.3099279835390947,0.0,1.0,0.0
25,7500000000000,1.0,0.1949588477366255,0.0,0.9891304347826086,0.0
26,7800000000000,1.0,0.10281635802469136,0.0,0.9963768115942029,0.0
27,8100000000000,1.0,0.1880787037037037,0.0,0.9963768115942029,0.0
28,8400000000000,1.0,0.26871141975308643,0.0,1.0,0.0
29,8700000000000,1.0,0.3029192386831276,0.0,1.0,0.0
30,9000000000000,1.0,0.3008616255144033,0.0,1.0,0.0
31,9300000000000,1.0,0.12120627572016461,0.0,0.9981884057971014,0.0
32,9600000000000,1.0,0.33288323045267487,0.0,0.9963768115942029,0.0
33,9900000000000,1.0,0.3835519547325103,0.0,0.9927536231884058,0.0
34,10200000000000,1.0,0.2986111111111111,0.0,0.9963768115942029,0.0
35,10500000000000,1.0,0.057420267489711935,0.0,0.9963768115942029,0.0
36,10800000000000,1.0,0.3332690329218107,0.0,0.9963768115942029,0.0
37,11100000000000,1.0,0.2777134773662551,0.0,0.9963768115942029,0.0
38,11400000000000,1.0,0.25051440329218105,0.0,1.0,0.0
39,11700000000000,1.0,0.2181712962962963,0.0,1.0,0.0
40,12000000000000,1.0,0.30073302469135804,0.0,1.0,0.0
41,12300000000000,1.0,0.34683641975308643,0.0,1.0,0.0
42,12600000000000,1.0,0.1587577160493827,0.0,0.9927536231884058,0.0
43,12900000000000,1.0,0.16718106995884774,0.0,0.9963768115942029,0.0
44,13200000000000,1.0,0.2734696502057613,0.0,0.9963768115942029,0.0
45,13500000000000,1.0,0.24569187242798354,0.0,1.0,0.0
46,13800000000000,1.0,0.29147376543209874,0.0,1.0,0.0
47,14100000000000,1.0,0.05941358024691358,0.0,0.9909420289855072,0.0
48,14400000000000,1.0,0.3856738683127572,0.0,0.9963768115942029,0.0
49,14700000000000,1.0,0.38143004115226337,0.0,1.0,0.0
50,15000000000000,1.0,0.24575617283950618,0.0,0.9963768115942029,0.0
51,15300000000000,1.0,0.1396604938271605,0.0,0.9963768115942029,0.0
52,15600000000000,1.0,0.16756687242798354,0.0,1.0,0.0
53,15900000000000,1.0,0.3054269547325103,0.0,1.0,0.0
54,16200000000000,1.0,0.2269804526748971,0.0,0.9945652173913043,0.0
55,16500000000000,1.0,0.11213991769547325,0.0,0.9981884057971014,0.0
56,16800000000000,1.0,0.3054269547325103,0.0,1.0,0.0
57,17100000000000,1.0,0.2778420781893004,0.0,1.0,0.0
58,17400000000000,1.0,0.22916666666666666,0.0,0.9981884057971014,0.0
59,17700000000000,1.0,0.1560570987654321,0.0,0.9963768115942029,0.0
60,18000000000000,1.0,0.27559156378600824,0.0,1.0,0.0
61,18300000000000,1.0,0.30536265432098764,0.0,1.0,0.0
62,18600000000000,1.0,0.2985468106995885,0.0,1.0,0.0
63,18900000000000,1.0,0.13290895061728394,0.0,1.0,0.0
64,19200000000000,1.0,0.3012474279835391,0.0,0.9963768115942029,0.0
65,19500000000000,1.0,0.38335905349794236,0.0,0.9927536231884058,0.0
66,19800000000000,1.0,0.30774176954732513,0.0,0.9963768115942029,0.0
67,20100000000000,1.0,0.061535493827160496,0.0,0.9963768115942029,0.0
68,20400000000000,1.0,0.33539094650205764,0.0,0.9963768115942029,0.0
69,20700000000000,1.0,0.31198559670781895,0.0,0.9945652173913043,0.0
70,21000000000000,1.0,0.30272633744855965,0.0,0.9981884057971014,0.0
71,21300000000000,1.0,0.19515174897119342,0.0,1.0,0.0
