time_index,time_since_epoch_ns,fstate_size_min,fstate_size_max,fstate_size_mean,fstate_size_median,fstate_size_p95,fstate_size_count,stretch_hop_min,stretch_hop_max,stretch_hop_mean,stretch_hop_median,stretch_hop_p95,stretch_hop_count,stretch_dist_min,stretch_dist_max,stretch_dist_mean,stretch_dist_median,stretch_dist_p95,stretch_dist_count,compute_time_ms
0,0,3.0,3.0,3.0,3.0,3.0,648,1.0,1.0,1.0,1.0,1.0,26,0.9999999999999997,1.0009161372844146,1.0000352360494005,1.0,1.0000000000000002,26,607.9502776265144
1,300000000000,3.0,3.0,3.0,3.0,3.0,648,1.0,1.0,1.0,1.0,1.0,30,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0000000000000002,30,617.99705773592
2,600000000000,3.0,3.0,3.0,3.0,3.0,648,1.0,1.0,1.0,1.0,1.0,24,0.9999999999999998,1.0008828904147744,1.000110357764003,1.0,1.0008828776785363,24,610.7527986168861
3,900000000000,3.0,3.0,3.0,3.0,3.0,648,1.0,1.0,1.0,1.0,1.0,24,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0,24,599.1559326648712
4,1200000000000,3.0,3.0,3.0,3.0,3.0,648,1.0,1.0,1.0,1.0,1.0,36,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0000000000000002,36,609.2686653137207
5,1500000000000,3.0,3.0,3.0,3.0,3.0,648,1.0,1.0,1.0,1.0,1.0,24,0.9999999999999997,1.0000000000000002,1.0,1.0,1.0000000000000002,24,631.4328163862228
6,1800000000000,3.0,3.0,3.0,3.0,3.0,648,1.0,1.0,1.0,1.0,1.0,28,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0,28,603.861577808857
7,2100000000000,3.0,3.0,3.0,3.0,3.0,648,1.0,1.0,1.0,1.0,1.0,30,0.9999999999999998,1.0000000000000004,1.0,1.0,1.0000000000000002,30,599.5450019836426
8,2400000000000,3.0,3.0,3.0,3.0,3.0,648,1.0,1.0,1.0,1.0,1.0,24,0.9999999999999998,1.0009129764147775,1.000038040683949,1.0,1.0000000000000002,24,595.696784555912
9,2700000000000,3.0,3.0,3.0,3.0,3.0,648,1.0,1.0,1.0,1.0,1.0,28,0.9999999999999998,1.0008690076458997,1.0000310359873537,1.0,1.0,28,597.0068126916885
10,3000000000000,3.0,3.0,3.0,3.0,3.0,648,1.0,1.0,1.0,1.0,1.0,30,0.9999999999999999,1.0009397178042208,1.0000607537782222,1.0,1.0004855925483433,30,600.8515879511833
11,3300000000000,3.0,3.0,3.0,3.0,3.0,648,1.0,1.0,1.0,1.0,1.0,28,0.9999999999999999,1.0000000000000002,1.0,1.0,1.0000000000000002,28,590.4988944530487
12,3600000000000,3.0,3.0,3.0,3.0,3.0,648,1.0,1.0,1.0,1.0,1.0,38,0.9999999999999998,1.0009179363562852,1.0000241562199024,1.0,1.0000000000000002,38,595.3688696026802
13,3900000000000,3.0,3.0,3.0,3.0,3.0,648,1.0,1.0,1.0,1.0,1.0,26,0.9999999999999998,1.0,1.0,1.0,1.0,26,594.4788157939911
14,4200000000000,3.0,3.0,3.0,3.0,3.0,648,1.0,1.0,1.0,1.0,1.0,24,0.9999999999999998,1.0008854853132165,1.000036895221384,1.0,1.0000000000000002,24,603.0401811003685
15,4500000000000,3.0,3.0,3.0,3.0,3.0,648,1.0,1.0,1.0,1.0,1.0,30,0.9999999999999998,1.000930873146663,1.0000310291048888,1.0,1.0000000000000002,30,593.6070308089256
16,4800000000000,3.0,3.0,3.0,3.0,3.0,648,1.0,1.0,1.0,1.0,1.0,22,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0,22,589.2360433936119
17,5100000000000,3.0,3.0,3.0,3.0,3.0,648,1.0,1.0,1.0,1.0,1.0,24,0.9999999999999999,1.0009020523346552,1.000037585513944,1.0,1.0000000000000002,24,592.05511957407
18,5400000000000,3.0,3.0,3.0,3.0,3.0,648,1.0,1.0,1.0,1.0,1.0,24,0.9999999999999999,1.0000000000000002,1.0,1.0,1.0000000000000002,24,594.3215861916542
19,5700000000000,3.0,3.0,3.0,3.0,3.0,648,1.0,1.0,1.0,1.0,1.0,34,0.9999999999999997,1.0008737188720975,1.0000256976138853,1.0,1.0,34,591.0802185535431
20,6000000000000,3.0,3.0,3.0,3.0,3.0,648,1.0,1.0,1.0,1.0,1.0,24,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0000000000000002,24,598.7032353878021
21,6300000000000,3.0,3.0,3.0,3.0,3.0,648,1.0,1.0,1.0,1.0,1.0,34,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0000000000000002,34,592.8860828280449
22,6600000000000,3.0,3.0,3.0,3.0,3.0,648,1.0,1.0,1.0,1.0,1.0,28,0.9999999999999998,1.000884429066696,1.000031586752382,1.0,1.0000000000000002,28,590.4611796140671
23,6900000000000,3.0,3.0,3.0,3.0,3.0,648,1.0,1.0,1.0,1.0,1.0,24,0.9999999999999998,1.000895225540848,1.000037301064202,1.0,1.0000000000000002,24,591.6228741407394
24,7200000000000,3.0,3.0,3.0,3.0,3.0,648,1.0,1.0,1.0,1.0,1.0,30,0.9999999999999999,1.0000000000000002,1.0,1.0,1.0000000000000002,30,588.8144224882126
25,7500000000000,3.0,3.0,3.0,3.0,3.0,648,1.0,1.0,1.0,1.0,1.0,30,0.9999999999999999,1.0009261017234639,1.00006089617528,1.0,1.0004954309442142,30,590.9179374575615
26,7800000000000,3.0,3.0,3.0,3.0,3.0,648,1.0,1.0,1.0,1.0,1.0,28,0.9999999999999999,1.0008850563291176,1.0000316091546113,1.0,1.0000000000000002,28,594.2550078034401
27,8100000000000,3.0,3.0,3.0,3.0,3.0,648,1.0,1.0,1.0,1.0,1.0,30,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0000000000000002,30,593.5029312968254
28,8400000000000,3.0,3.0,3.0,3.0,3.0,648,1.0,1.0,1.0,1.0,1.0,26,0.9999999999999998,1.0000000000000004,1.0,1.0,1.0000000000000002,26,591.437965631485
29,8700000000000,3.0,3.0,3.0,3.0,3.0,648,1.0,1.0,1.0,1.0,1.0,32,0.9999999999999998,1.0009069395271795,1.0000283418602245,1.0,1.0000000000000002,32,590.9067988395691
30,9000000000000,3.0,3.0,3.0,3.0,3.0,648,1.0,1.0,1.0,1.0,1.0,22,1.0,1.0000000000000002,1.0,1.0,1.0000000000000002,22,589.430570602417
31,9300000000000,3.0,3.0,3.0,3.0,3.0,648,1.0,1.0,1.0,1.0,1.0,14,1.0,1.0,1.0,1.0,1.0,14,598.9429950714111
32,9600000000000,3.0,3.0,3.0,3.0,3.0,648,1.0,1.0,1.0,1.0,1.0,26,0.9999999999999998,1.000918929169258,1.000035343429587,1.0,1.0000000000000002,26,596.4142233133316
33,9900000000000,3.0,3.0,3.0,3.0,3.0,648,1.0,1.0,1.0,1.0,1.0,26,1.0,1.0,1.0,1.0,1.0,26,601.9537895917892
34,10200000000000,3.0,3.0,3.0,3.0,3.0,648,1.0,1.0,1.0,1.0,1.0,24,0.9999999999999999,1.0008862100229612,1.0000735581756832,1.0,1.0007473082644205,24,592.3585519194603
35,10500000000000,3.0,3.0,3.0,3.0,3.0,648,1.0,1.0,1.0,1.0,1.0,24,0.9999999999999999,1.0000000000000002,1.0,1.0,1.0000000000000002,24,600.6350293755531
